SMILES,ID
CCNS(=O)(=O)c1cc(ccc1C)c1nnc(c2c1cccc2)Nc1ccc(c(c1)C(=O)N1CCCCC1)OC,STOCK7S-69900
O=C(Nc1ccc(cc1)C)CSc1nc2c(n1C(=O)CCN1C(=S)S/C(=C\c3ccc(cc3)F)/C1=O)cccc2,STOCK7S-69901
CCOc1ccc2c(c1)sc(n2)N1C(c2ccc(c(c2)OC)O)C(=C(C1=O)O)C(=O)c1ccc2c(c1)OCCO2,STOCK7S-69907
C=CCn1c(CCCOc2ccc(cc2Cl)Cl)nnc1SCC(=O)Nc1sc2c(c1C#N)CCCC2,STOCK7S-69909
O=C(N[C@@H](C(=O)Oc1ccc2c(c1)oc(c(c2=O)Oc1ccc(cc1)Cl)C(F)(F)F)Cc1ccccc1)OCc1ccccc1,STOCK7S-69910
COc1cc(ccc1OC)c1nnc(n1c1ccccc1)SCC(=O)N/N=C/c1cc(Br)c(c(c1)OC)O,STOCK7S-69911
COC(=O)C1=C(S/C(=C\2/c3ccccc3N(C(C2=S)(C)C)C(=O)Nc2cccc(c2)Cl)/S1)C(=O)OC,STOCK7S-69920
CCOC(=O)c1ccc(cc1)/N=C/1\SC(CC(=O)N1Cc1ccc2c(c1)OCO2)C(=O)Nc1cccc(c1)Cl,STOCK7S-69921
CCCCOc1ccc(cc1C)C(=O)C1=C(O)C(=O)N(C1c1cccc(c1)Oc1ccccc1)CCCN1CCOCC1,STOCK7S-69924
COc1ccc(cc1)n1c(SCC(=O)Nc2ccc(cc2)OCc2ccccc2)nnc1c1ccc(cc1)C(C)(C)C,STOCK7S-69926
Brc1ccc(cc1)Nc1nc2ccccc2n2c1=Nc1n(nc(c1C2c1cccs1)C)c1ccccc1,STOCK7S-69934
CCOc1ccccc1Nc1nc2ccccc2n2c1=Nc1n(nc(c1C2c1ccccc1OC)C)c1ccccc1,STOCK7S-69939
COc1ccccc1N1CCN(CC1)CCCNc1cc2oc3ccccc3[nH]c2c2c1c(=O)c1ccccc1c2=O,STOCK7S-69940
CCOC(=O)c1[nH]c(c(c1C)C(=O)C1=C(O)C(=O)N(C1c1ccc(cc1)C(C)(C)C)CCCN1CCOCC1)C,STOCK7S-69943
COc1cc(ccc1OC)c1nnc(n1c1ccccc1)SC(C(=O)NC(c1ccccc1)c1ccccc1)C,STOCK7S-69946
COC(=O)C1=C(C(=O)OC)C2(C3=C(S1)C(C)(C)N(c1c3cccc1)C(=O)Nc1cccc(c1)Cl)SC(=C(S2)C(=O)OC)C(=O)OC,STOCK7S-69949
CCN(C(=O)c1ccc(cc1)Nc1nnc(c2c1cccc2)c1ccc(c(c1)S(=O)(=O)N1CCN(CC1)C)C)CC,STOCK7S-69951
COc1cc(cc(c1OC)OC)C1N(c2nc3c(s2)cc(cc3)C)C(=O)C(=C1C(=O)c1ccc(cc1)Cl)O,STOCK7S-69953
Clc1ccc(cc1)C(c1c(C)nn(c1O)c1nc2c(s1)cccc2)c1c(C)nn(c1O)c1nc2c(s1)cccc2.CC(=O)O.CC(=O)O,STOCK7S-69956
CCCOc1ccc(cc1OCC)C1N(c2nc(c(s2)C(=O)C)C)C(=O)C(=C1C(=O)c1ccc2c(c1)OCCO2)O,STOCK7S-69958
CCOC(=O)c1c(NC(=O)c2cc(ccc2N2CCN(CC2)C(c2ccccc2)c2ccccc2)[N+](=O)[O-])sc2c1CCC2,STOCK7S-69959
COc1ccc(cc1)n1c(SCC(=O)N/N=C/c2ccc(c(c2)[N+](=O)[O-])Cl)nnc1c1ccc(cc1)C(C)(C)C,STOCK7S-69962
C=CCOC(=O)c1sc(nc1C)N1C(=O)C(=C(C1c1ccc(cc1)C)C(=O)c1ccc(cc1C)OCc1ccccc1)O,STOCK7S-69963
Cc1cccc(c1)COc1ccc(cc1)C(=O)C1=C(O)C(=O)N(C1c1ccc(cc1)[N+](=O)[O-])CCCn1cncc1,STOCK7S-69964
CCn1c(SCC(=O)N/N=C/c2cc(I)cc(c2O)I)nnc1c1ccc(cc1)Cl,STOCK7S-69968
CCOC(=O)c1ccc(cc1)NC(=O)CC1C(=O)N(C(=S)N1Cc1ccc2c(c1)OCO2)c1ccc(cc1)OC,STOCK7S-69969
CCCOc1ccc(cc1OC)/C=N/NC(=O)CSc1nnc(n1c1ccccc1)c1cccc(c1)Br,STOCK7S-69971
CCCCCCCCCc1nc2sc3c(c2c(=O)n1NC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-])CC(CC3)C,STOCK7S-69972
COc1ccc(cc1OC)c1nnc(n1c1ccccc1)SCC(=O)N/N=C/c1cc(Br)cc(c1O)Br,STOCK7S-69973
COc1cc(/C=N/NC(=O)Cc2nnc(s2)NC(=O)c2ccccc2)ccc1OCCSc1ccc(cc1)C,STOCK7S-69980
CCOC(=O)c1sc(nc1C)N1C(c2ccc(c(c2)OC)OC)C(=C(C1=O)O)C(=O)c1ccc(c(c1)C)OC,STOCK7S-69984
CCOc1ccc(cc1)C1N(CCCN2CCOCC2)C(=O)C(=C1C(=O)c1ccc(c(c1)C)OCc1ccccc1)O,STOCK7S-69990
CC(CCn1c2nc3ccccc3nc2c(c1NS(=O)(=O)c1ccc(cc1)Cl)S(=O)(=O)c1ccc(cc1)C)C,STOCK7S-69992
COc1cc(cc(c1OC)OC)C1N(CCCN2CCOCC2)C(=O)C(=C1C(=O)c1ccc(cc1C)OCC(C)C)O,STOCK7S-69998
COc1cc(/C=N/NC(=O)c2nnn(c2CNc2ccccc2)c2nonc2N)cc(c1OCc1ccc(cc1)F)Br,STOCK7S-70002
COc1ccc(cc1)NC(=O)CSc1nnc2n1c1sc3c(c1c1n2c(SCC(=O)Nc2ccc(cc2)OC)nn1)CCCC3,STOCK7S-70007
COc1cc(/C=N/NC(=O)CSc2nc3c(n2Cc2ccc(cc2)Cl)cccc3)cc(c1OC(=O)C)OC,STOCK7S-70010
COc1ccc(cc1)n1c(SCC(=O)N/N=C/c2cc(OC)c(cc2OC)OC)nnc1c1ccc(cc1)C(C)(C)C,STOCK7S-70011
CCOc1ccc(cc1)n1c(SCC(=O)N/N=C/c2ccc(c(c2OC)OC)OC)nnc1c1ccc(cc1)Cl,STOCK7S-70020
Cc1ccc2c(c1)oc1c([nH]2)c2c(c(c1)NCCCN1CCN(CC1)Cc1ccc3c(c1)OCO3)c(=O)c1c(c2=O)cccc1,STOCK7S-70022
CCOc1ccc(cc1)C1n2c(=Nc3c1c(C)nn3c1ccccn1)c(Nc1ccc(c(c1)C)C)nc1c2cccc1,STOCK7S-70026
CCOc1ccc(cc1)n1c(SCC(=O)N/N=C(/c2ccc(c(c2)OC)O)\C)nnc1c1ccc(cc1)Cl,STOCK7S-70028
COCCN1/C(=N/c2ccccc2)/S/C(=C/c2cc(I)c(c(c2)OC)OCC(=O)O)/C1=O,STOCK7S-70029
O=C(c1nn2c(c1)NC(CC2C(F)(F)F)c1ccc(c(c1)Cl)Cl)Nc1c(C)n(n(c1=O)c1ccccc1)C,STOCK7S-70033
CCOc1ccc2c(c1)sc(n2)N1C(c2ccc(cc2)C(C)(C)C)C(=C(C1=O)O)C(=O)c1ccc2c(c1)CC(O2)C,STOCK7S-70035
CCOc1cc(ccc1OCc1ccccc1)C1C(=C(C(=O)N1Cc1ccco1)O)C(=O)c1ccc2c(c1)OCCO2,STOCK7S-70037
CCCOc1ccc(cc1OCC)C1N(CCCN(CC)CC)C(=O)C(=C1C(=O)c1ccc2c(c1)CC(O2)C)O,STOCK7S-70038
Cc1ccc(cc1)S(=O)(=O)c1c(NS(=O)(=O)c2ccc(cc2)Cl)n(c2c1nc1ccccc1n2)CC1CCCO1,STOCK7S-70040
COc1ccccc1C1c2c(C)nn(c2N=c2n1c1ccccc1nc2Nc1ccc(cc1)Br)c1ccccc1,STOCK7S-70043
COC(=O)c1ccc(cc1)C1n2c(=Nc3c1c(C)nn3c1ccccc1)c(Nc1cc(C)cc(c1)C)nc1c2cccc1,STOCK7S-70045
CCOC(=O)C1=C(C)Nc2c(C1c1ccc(cc1)C(=O)OC)c(N)c(s2)C(=O)c1ccc(cc1)c1ccccc1,STOCK7S-70048
O=C(Nc1ccc(cc1)Br)CSc1ncnc2c1sc1c2c2CC(C)(C)OCc2c(n1)c1ccco1,STOCK7S-70052
COc1ccc(cc1Cl)Nc1nc2ccccc2n2c1=Nc1c(C2c2ccc(o2)Br)c(nn1c1ccccc1)C,STOCK7S-70053
Fc1ccc(cc1)C1c2c(C)nn(c2N=c2n1c1ccccc1nc2Nc1ccc(c(c1)[N+](=O)[O-])Cl)c1ccccc1,STOCK7S-70054
COc1nc(OC)nc(c1)NS(=O)(=O)c1ccc(cc1)NC(=S)NC(=O)c1sc2c(c1Cl)cccc2,STOCK7S-70055
CO[C@H]1OC(COC(c2ccccc2)(c2ccccc2)c2ccccc2)[C@H](C(C1OC(=O)CNC(=O)OCc1ccccc1)OC(=O)CNC(=O)OCc1ccccc1)O,STOCK7S-70056
COc1cc(cc(c1OC)OC)c1nnc(n1c1ccccc1)SCC(=O)N/N=C/c1ccc(cc1)C(F)(F)F,STOCK7S-70057
COc1ccc(cc1)/C=C/1\SC(=S)N(C1=O)CCC(=O)n1c(SCC(=O)Nc2cccc(c2)Cl)nc2c1cccc2,STOCK7S-70058
N#C/C(=c\1/s/c(=C/c2ccc(o2)c2ccc(c(c2)Cl)[N+](=O)[O-])/c(=O)n1c1ccccc1)/C(=O)NCc1ccco1,STOCK7S-70064
O=C(Nc1cccc2c1cccc2)CSc1nnc2n1c(SCc1ccccc1)nc1c2c2CC(C)(C)OCc2s1,STOCK7S-70072
COc1ccc(cc1OC)c1cc(nc2c1c(N)c(s2)C(=O)Nc1ccc(c(c1)Cl)Cl)c1cccs1,STOCK7S-70076
O=C(CSc1nc2sc3c(c2c(=O)n1c1ccc(cc1)C)CCCC3)N/N=C/c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,STOCK7S-70079
COc1cc(/C=N/NC(=O)CSc2nc3sc4c(c3c(=O)n2c2ccc(cc2)C)CCCC4)cc(c1O)Br,STOCK7S-70082
Cc1ccc(cc1)S(=O)(=O)c1c(NS(=O)(=O)c2ccc(cc2)F)n(c2c1nc1ccccc1n2)C(c1ccccc1)C,STOCK7S-70084
COC(=O)c1sc(nc1C)N1C(=O)C(=C(C1c1cc(Br)c(c(c1)OC)O)C(=O)c1ccc2c(c1)OCCO2)O,STOCK7S-70090
COc1ccc(cc1)n1c(SCC(=O)Nc2c(Br)cc(cc2Br)C)nnc1c1ccccn1,STOCK7S-70091
COc1cc(/C=N/OCC(=O)N/N=C/2\c3cc(Br)ccc3N(C2=O)CN2CCCCC2c2cccnc2)ccc1OC,STOCK7S-70092
COc1ccc(cc1)n1c(SCC(=O)Nc2ccc(cc2)S(=O)(=O)N)nnc1c1ccc(cc1)C(C)(C)C,STOCK7S-70097
COc1cc(CCN2C(=S)S/C(=C\c3c(NCCCn4cncc4)nc4n(c3=O)cccc4C)/C2=O)ccc1OC,STOCK7S-70104
CCOc1ccc(cc1)n1c(SCC(=O)N/N=C/C(=C/c2ccccc2)/Br)nnc1c1ccc(cc1)Cl,STOCK7S-70107
O=C(Nc1ccc(cc1)c1sc2c(n1)ccc(c2)C)CSc1nnc(n1Cc1ccco1)c1cccc(c1)C,STOCK7S-70109
COc1ccc(cc1)C(=O)NCCCn1cc[n+](c1)c1nc2ccccc2nc1[N-]S(=O)(=O)c1ccc(cc1)C,STOCK7S-70114
O=C(Cc1nnc(s1)NC(=O)c1ccccc1C)N/N=C/c1ccc(cc1)OCCOc1ccc(cc1)[N+](=O)[O-],STOCK7S-70118
O=C(Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F)CSc1nnc(n1Cc1ccco1)COc1ccc(cc1)Cl,STOCK7S-70124
CCOC(=O)c1c(NC(=O)CSc2nc(cc(c2C#N)c2ccsc2)c2cccs2)sc2c1CCC2,STOCK7S-70128
CCOC(=O)c1c(NC(=S)NC(=O)c2cc(OC)c(c(c2)OC)OC)sc(c1c1ccc(c(c1)OC)OC)C,STOCK7S-70130
CCOC(=O)c1ccc(cc1)NC(=O)C1CC(=O)N(/C(=N/c2ccc(cc2)C(=O)OCC)/S1)Cc1ccc(cc1)Cl,STOCK7S-70136
CCOC(=O)c1sc(nc1C)N1C(c2cccc(c2)Oc2ccccc2)C(=C(C1=O)O)C(=O)c1ccc(c(c1)C)OC,STOCK7S-70141
Cc1cccc(c1)NC(=O)CN1C(=O)/C(=C/2\SC(=S)N(C2=O)c2c(C)n(n(c2=O)c2ccccc2)C)/c2c1cccc2,STOCK7S-70146
O=C(CSc1nc2sc3c(c2c(=O)n1c1ccccc1)CCCC3)N/N=C(/c1cccc(c1)Br)\C,STOCK7S-70149
CCCCCOc1cccc(c1)C1N(c2nnc(s2)SCc2ccc(cc2)C)C(=O)C(=C1C(=O)c1ccc2c(c1)CC(O2)C)O,STOCK7S-70154
CCOC(=O)c1c(NC(=O)c2nn3c(c2Br)nc(cc3C(F)(F)F)c2ccc(cc2)OC)sc2c1CCC(C2)C(C)(C)C,STOCK7S-70156
O=C(Nc1cccc2c1cccc2)CSc1nc(SCc2ccccc2)nc2c1c1CC(C)(C)OCc1s2,STOCK7S-70157
CCOc1ccc(cc1)n1c(SCC(=O)N/N=C/c2cc(c(c(c2)C(C)(C)C)O)C(C)(C)C)nnc1c1ccccc1,STOCK7S-70161
C/C(=N/CC/N=C(/C(=N\Nc1ccc(cc1)Br)/C(=O)C)\C)/C(=N\Nc1ccc(cc1)Br)/C(=O)C,STOCK7S-70162
CCOC(=O)c1c(NC(=O)c2nn3c(c2Cl)NC(CC3C(F)(F)F)c2ccc(cc2)Br)sc(c1C)C(O)C,STOCK7S-70172
OC(CN1CCN(CC1)C/C=C\c1ccccc1)COc1ccc(cc1)S(=O)(=O)c1ccc(cc1)OCC(CN1CCN(CC1)C/C=C/c1ccccc1)O.Cl.Cl.Cl.Cl,STOCK7S-70174
COC(=O)c1ccc(cc1)C1n2c(=Nc3c1c(C)nn3c1ccccc1)c(Nc1ccc(cc1)Br)nc1c2cccc1,STOCK7S-70176
COc1ccc(cc1)c1nnc(n1c1ccccc1)SCC(=O)N/N=C/c1ccc2c(c1)c1ccccc1n2CC,STOCK7S-70181
COC(=O)c1ccc(cc1)NC(=O)C1CC(=O)N(/C(=N/c2ccccc2F)/S1)CCc1ccc(c(c1)OC)OC,STOCK7S-70191
N#C/C(=C\Nc1ccc2c(c1)oc(=O)cc2C(F)(F)F)/c1scc(n1)c1cc2cc(Br)ccc2oc1=O,STOCK7S-70199
CCOc1ccc(cc1)n1c(SCC(=O)N/N=C/c2ccc(cc2)C(F)(F)F)nnc1c1ccc(cc1)Cl,STOCK7S-70204
COc1ccc(c(c1)Nc1nc2ccccc2n2c1=Nc1n(nc(c1C2c1cccc(c1)[N+](=O)[O-])C)c1ccccc1)OC,STOCK7S-70205
COC(=O)c1ccc(cc1)C1N(CCCn2cncc2)C(=O)C(=C1C(=O)c1ccc(cc1)OCc1ccccc1C)O,STOCK7S-70207
CCOC(=O)c1ccc(cc1)NC(=O)C(=Cc1cccc(c1)Oc1ccccc1)C(=O)Nc1ccc(cc1)C(=O)OCC,STOCK7S-70210
CCOc1cc(cc(c1O)I)/C=c/1\sc2=NC3=C(C(n2c1=O)c1cccs1)CCc1c3cccc1,STOCK7S-70213
COc1cc(OC)c(c2c1C(=O)[C@]1(O2)[C@H](C)CC2=C(C1=O)C(c1cccc(c1)OCc1ccccn1)n1c(N2)ncn1)Cl,STOCK7S-70214
COc1cc(cc(c1OC)OC)C1n2c(=Nc3c1c(C)nn3c1ccccc1)c(Nc1ccc(cc1)NC(=O)C)nc1c2cccc1,STOCK7S-70221
CCOC(=O)C(C(F)(F)F)(Oc1ccc(cc1)F)NC(=O)Nc1ccc(cc1)C(C(F)(F)F)(C(=O)OCC)O,STOCK7S-70233
CCOc1ccccc1Nc1nc2ccccc2n2c1=Nc1n(nc(c1C2c1cc(Br)ccc1O)C)c1ccccc1,STOCK7S-70234
CCCOc1ccc(cc1)NC(=O)CC1C(=O)N(C(=S)N1CCCn1nc(c(c1C)[N+](=O)[O-])C)c1ccc(cc1)C(=O)OCC,STOCK7S-70235
O=C(CSc1nc2sc3c(c2c(=O)n1c1ccc(cc1)C)CCCC3)N/N=C/c1c(Cl)cccc1Cl,STOCK7S-70236
O=C(C1=C(O)C(=O)N(C1c1ccc(cc1)C(C)(C)C)c1ncc(s1)S(=O)(=O)c1ccc(cc1)[N+](=O)[O-])c1ccco1,STOCK7S-70238
CCOc1cc(ccc1OCCC(C)C)C1N(c2sc3c(n2)c(C)cc(c3)C)C(=O)C(=C1C(=O)c1ccc2c(c1)OCCO2)O,STOCK7S-70253
O=C(Nc1ccc2c(c1)sc(n2)SCC(=O)NC(C)(C)C)CSc1nc2sc3c(c2c(=O)n1C)CCCC3,STOCK7S-70255
Fc1ccc(cc1)C(c1c(C)nn(c1O)c1nc2c(s1)cccc2)c1c(C)nn(c1O)c1nc2c(s1)cccc2.CC(=O)O.CC(=O)O,STOCK7S-70257
COc1ccc(cc1Br)/C=N/NC(=O)CSc1nnc(n1c1ccc(cc1)Cl)c1ccc(cc1)C,STOCK7S-70259
O=C(Nc1ccccc1NC(=O)CCCN1C(=O)S/C(=C/c2ccccc2)/C1=O)CCCN1C(=O)S/C(=C\c2ccccc2)/C1=O,STOCK7S-70266
COc1ccc(cc1)NC(=O)CSc1nnc2n1c1sc3c(c1c(=O)n2c1cccc(c1)Cl)CC(OC3)(C)C,STOCK7S-70268
O=C(Nc1ccc(cc1)Br)CSc1ncnc2c1sc1c2c2CC(C)(C)OCc2c(n1)N1CCOCC1,STOCK7S-70272
O=C(Nc1ccc(cc1)C)CSc1nnc2n1c1sc3c(c1c1n2c(SCC(=O)Nc2ccc(cc2)C)nn1)CCCC3,STOCK7S-70275
O=C(N1c2ccccc2Sc2c1cccc2)Oc1ccc(cc1)C1C2=C(Nc3c1c(=O)n(c(=O)n3C)C)c1c(C2=O)cccc1,STOCK7S-70276
CCCCCCCCn1c2nc3ccccc3nc2c(c1NS(=O)(=O)c1ccc(cc1)C)S(=O)(=O)c1ccccc1,STOCK7S-70280
CCOc1ccc(cc1)n1c(SCC(=O)N/N=C(/c2ccc(c(c2)Cl)Cl)\C)nnc1c1ccc(cc1)Cl,STOCK7S-70283
C=CCOC(=O)c1sc(nc1C)N1C(c2ccc(cc2)C(C)(C)C)C(=C(C1=O)O)C(=O)c1ccc(c(c1)C)OC,STOCK7S-70290
CCOc1cc(cc(c1OCC)OCC)c1nnc(n1c1ccc(cc1)F)SCC(=O)Nc1ccc(cc1)C(=O)OC,STOCK7S-70293
CCOc1ccc(cc1)n1c(SCC(=O)Nc2ccccc2C(F)(F)F)nnc1COc1ccc(cc1)Cl,STOCK7S-70297
CCCOc1ccc(cc1)NC(=O)C1CC(=O)N(/C(=N/c2ccc(cc2)C(=O)OCC)/S1)CCc1ccc(cc1)OC,STOCK7S-70299
CCOc1ccc(cc1)Nc1nc2ccccc2n2c1=Nc1c(C2c2ccc(cc2)N(C)C)c(nn1c1ccccc1)C,STOCK7S-70309
O=C(CSc1nc(N)c2c(n1)sc1c2CC(SC1c1ccccc1)c1ccccc1)NCc1ccccc1,STOCK7S-70311
CCN(CCN1C(c2cc(OC)c(c(c2)OC)OC)C(=C(C1=O)O)C(=O)c1ccc(cc1C)OCC(C)C)CC,STOCK7S-70313
N#CC1=C(N)OC(=C(C1c1ccccc1I)C(=O)OC(C)C)CSc1nc(C)c(c(c1C#N)C)C,STOCK7S-70317
COc1ccc(cc1)C1C2=C(Nc3c(N1C(=O)Cn1c(Br)nc4c1c(=O)n(C)c(=O)n4C)cccc3)CC(CC2=O)(C)C,STOCK7S-70332
COc1cc(cc(c1OC)OC)c1nnc(n1c1ccccc1)SCC(=O)N/N=C/c1cc(Br)ccc1O,STOCK7S-70333
COc1ccc(cc1)Cn1c(NS(=O)(=O)c2ccc(cc2)C)c(c2c1nc1ccccc1n2)C(=O)NCCc1ccccc1,STOCK7S-70337
COc1ccc(cc1/C=N/NC(=O)CSc1nnc(n1c1ccccc1)c1ccc(cc1)Cl)Br,STOCK7S-70340
CCOC(=O)c1ccc(cc1)n1c(N)c(c2c1nc1ccccc1n2)C(=O)Nc1c(C)n(n(c1=O)c1ccccc1)C,STOCK7S-70341
CCCCOCCCn1c2nc3ccccc3nc2c(c1NS(=O)(=O)c1ccc(cc1)[N+](=O)[O-])S(=O)(=O)c1ccc(cc1)C,STOCK7S-70343
CCOc1ccc(cc1)NC(=O)CN1C(=O)/C(=C/2\SC(=S)N(C2=O)CCCCCCCCCCC(=O)O)/c2c1cccc2,STOCK7S-70346
CCOC(=O)C1CCN(CC1)S(=O)(=O)c1cccc(c1)c1csc(n1)N/N=C/c1c(F)cccc1Cl,STOCK7S-70347
Cc1ccc(cc1)S(=O)(=O)Nc1n(CCc2ccccc2)c2c(c1S(=O)(=O)c1ccccc1)nc1c(n2)cccc1,STOCK7S-70354
N#CC1=C(SCCSC2=C(C#N)C(C(=C(N2)C)C(=O)Nc2ccccc2)c2ccco2)NC(=C(C1c1ccco1)C(=O)Nc1ccccc1)C,STOCK7S-70356
C=CCn1c(SCC(=O)Nc2ccc(cc2)S(=O)(=O)Nc2cc(C)nc(n2)C)nc2c(c1=O)c(C)c(s2)C,STOCK7S-70358
O=C(CSc1nnc(n1c1ccccc1)c1ccc(cc1)Cl)N/N=C/c1cc(Br)cc(c1O)Br,STOCK7S-70361
O=C(Nc1c(Br)cc(cc1Br)C)CSc1nnc(n1Cc1ccco1)c1cccs1,STOCK7S-70365
C=CCOC(=O)c1sc(nc1C)N1C(c2ccc(c(c2)OC)OC)C(=C(C1=O)O)C(=O)c1ccc(c(c1)C)OCc1ccccc1,STOCK7S-70368
COc1ccc(cc1)n1c(SCC(=O)Nc2ccc(cc2C)Br)nc2c(c1=O)c1CCCCc1s2,STOCK7S-70372
COc1ccc(c(c1)Nc1nc2ccccc2n2c1=Nc1n(nc(c1C2c1cccc(c1)Br)C)c1ccccc1)OC,STOCK7S-70378
COc1cc(cc(c1OC)OC)C1N(c2nc3c(s2)cc(cc3)C)C(=O)C(=C1C(=O)c1ccc(c(c1)C)OC)O,STOCK7S-70379
CCOc1ccc(cc1)n1c(SCC(=O)Nc2ccc(cc2)OCc2ccccc2)nnc1COc1ccccc1,STOCK7S-70380
Clc1cccc(c1)C(=O)N1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)Nc1nnc(s1)C(C)C,STOCK7S-70384
CCOc1ccc2c(c1)NC(C1=C2[C@@]2(SC(=C(S2)C(=O)OC)C(=O)OC)C(=C(S1)C(=O)OC)C(=O)OC)(C)C,STOCK7S-70386
CCC(c1ccccc1OCCCOc1ccc(cc1OC)/C=C/1\C(=O)N=c2n(C1=N)nc(s2)c1cccs1)C,STOCK7S-70387
COc1ccc2c(c1)C=C[C@H]1N2[C@H](C(=O)C(C)(C)C)[C@H]([C@@]21C(=O)Nc1c2cccc1)C(=O)c1ccc2c(c1)OCO2,STOCK7S-70389
Clc1ccc(cc1)S(=O)(=O)Nc1n(C(c2ccccc2)C)c2c(c1S(=O)(=O)c1ccccc1)nc1c(n2)cccc1,STOCK7S-70393
CCOc1ccc(cc1)C(=O)C1=C(O)C(=O)N(C1c1ccc(cc1)Br)c1nc2c(s1)cc(cc2)OC,STOCK7S-70401
CCc1ccc(cc1)OCCCn1cc(c2c1cccc2)/C=C/1\C(=O)N=c2n(C1=N)nc(s2)SCc1ccccc1,STOCK7S-70405
COc1ccc(cc1)c1nc2c(Br)c(nn2c(c1)C(F)(F)F)C(=O)Nc1sc2c(c1C(=O)OC(C)C)CCCC2,STOCK7S-70407
CCOC(=O)c1c(NC(=S)NC(=O)c2ccc(o2)c2ccc(cc2)Br)sc(c1C)C(=O)OCC,STOCK7S-70416
CCOc1cc(/C=N/NC(=O)CSc2nnc(n2c2ccccc2)c2ccc(cc2)Br)ccc1O,STOCK7S-70418
COc1ccc(cc1)n1c(SCC(=O)Nc2cccc(c2)OC)nc2c(c1=O)C1(CCCCC1)Cc1c2cccc1,STOCK7S-70420
CCOc1c(Cl)cc(cc1OC)/C=c/1\s/c(=C(\C(=O)Nc2ccccc2OC)/C#N)/n(c1=O)c1ccccc1,STOCK7S-70421
COc1ccc(cc1)Nc1cc(N2CCN(CC2)Cc2ccc3c(c2)OCO3)c2c3c1C(=O)c1ccccc1c3on2,STOCK7S-70422
COc1ccccc1C1C2=C(N=c3n1c(=O)/c(=C/c1ccc(o1)c1ccc(cc1C)C(=O)O)/s3)c1c(CC2)cccc1,STOCK7S-70423
COc1ccc(cc1Cl)c1nn(cc1C1C(=C(C)NC(=C1C(=O)OC(C)C)C)C(=O)OC(C)C)c1ccccc1,STOCK7S-70427
CC(NC(=O)CSc1nnc2n1c1sc3c(c1c(=O)n2c1cccc(c1)C)CC(OC3)C(C)C)CCc1ccccc1,STOCK7S-70429
COc1cc(ccc1O)C1N(CCCn2cncc2)C(=O)C(=C1C(=O)c1ccc(cc1)OCc1ccccc1C)O,STOCK7S-70439
CCOC(=O)c1c(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(cc2)n2nc(cc2C)C)sc2c1CCCC2,STOCK7S-70441
CCCOc1ccc(cc1OCC)C1N(c2nc3c(s2)cc(cc3)C)C(=O)C(=C1C(=O)c1ccc2c(c1)OCCO2)O,STOCK7S-70442
O=S(=O)(c1ccccc1)Nc1n(CCc2ccccc2)c2c(c1S(=O)(=O)c1ccccc1)nc1c(n2)cccc1,STOCK7S-70444
O=C(Nc1ccc(cc1)C)CSc1nnc2n1cnc1c2sc2c1c1CC(C)(C)OCc1c(n2)N1CCOCC1,STOCK7S-70447
COc1ccc(cc1)c1nnc(n1c1ccc(cc1)Cl)SCC(=O)N/N=C/c1cccc(c1)OCc1ccccc1,STOCK7S-70452
O=C(CSc1nc2sc3c(c2c(=O)n1c1ccc(cc1)C)CCCC3)N/N=C\c1cc(Br)ccc1F,STOCK7S-70453
COc1ccc(cc1)C(=O)C1=C(O)C(=O)N(C1c1ccc(cc1)Br)c1nc2c(s1)cc(cc2)OC,STOCK7S-70455
COc1ccc(cc1C[NH+]1CCCCC1)C(c1c(O)[nH]c(=S)n(c1=O)c1ccc(cc1)Cl)c1c([O-])[nH]c(=S)n(c1=O)c1ccc(cc1)Cl,STOCK7S-70456
O=C(Nc1ccc(cc1)OCc1ccccc1)CSc1nc2sc3c(c2c(=O)n1c1ccc(cc1)Cl)CCCC3,STOCK7S-70460
Cc1ccc(cc1)S(=O)(=O)c1c(NC(=O)/C=C/c2cccc(c2)[N+](=O)[O-])n(c2c1nc1ccccc1n2)CCc1ccccc1,STOCK7S-70464
COc1ccccc1Nc1nc2ccccc2n2c1=Nc1c(C2c2cccc(c2)[N+](=O)[O-])c(nn1c1ccccc1)C,STOCK7S-70471
O=C(N[C@@H](C(=O)Oc1ccc2c(c1)oc(c(c2=O)Oc1ccc(cc1)Cl)C(F)(F)F)C)OCc1ccccc1,STOCK7S-70473
COc1ccc(cc1)c1nnc(n1c1ccc(cc1)Cl)SCC(=O)N/N=C(/c1ccc(c(c1)OC)OC)\C,STOCK7S-70480
CCOc1ccc(cc1)C1n2c(=Nc3c1c(C)nn3c1ccccc1)c(Nc1ccccc1OC)nc1c2cccc1,STOCK7S-70485
CCOc1ccc2c(c1)sc(n2)N1C(c2cc(OC)c(c(c2)OC)OC)C(=C(C1=O)O)C(=O)c1ccc2c(c1)OCCO2,STOCK7S-70497
COc1cc(ccc1OC(=O)c1ccc(c(c1)Cl)Cl)C(c1c(C)nn(c1O)c1ccccc1)c1c(C)nn(c1O)c1ccccc1,STOCK7S-70500
